,city,owner,brand,price,kms_driven,age,power
7799,2.0,1,1,32000.0,33767.0,4.0,110.0
7800,4.0,2,5,28000.0,46915.0,10.0,125.0
7801,,1,7,50000.0,27918.0,5.0,150.0
7802,,1,7,45000.0,35497.0,7.0,220.0
7803,3.0,2,11,160000.0,7500.0,4.0,300.0
7804,2.0,1,6,20000.0,67209.0,11.0,100.0
7805,,1,2,75000.0,23045.0,9.0,350.0
7806,,1,7,23000.0,20000.0,6.0,100.0
7807,,1,8,32000.0,22697.0,7.0,125.0
7808,,1,4,20000.0,52000.0,10.0,150.0
7809,,1,7,55005.0,6600.0,5.0,220.0
7810,,1,2,87000.0,16336.0,7.0,350.0
7811,4.0,2,2,70000.0,13858.0,11.0,350.0
7812,1.0,1,8,35000.0,11885.0,12.0,125.0
7813,4.0,1,10,196700.0,13216.0,4.0,390.0
7814,2.0,1,7,25000.0,32588.0,9.0,150.0
7815,,1,4,123000.0,14500.0,4.0,250.0
7816,2.0,1,2,95500.0,18000.0,8.0,350.0
7818,2.0,2,7,41000.0,20245.0,11.0,220.0
7819,,2,6,15000.0,35000.0,19.0,100.0
7820,,1,7,41500.0,3000.0,3.0,110.0
7821,2.0,1,2,115000.0,23560.0,5.0,500.0
7822,10.0,1,1,16000.0,28350.0,15.0,150.0
7823,2.0,1,7,60000.0,35000.0,5.0,220.0
7824,10.0,1,7,45000.0,13300.0,5.0,150.0
7825,2.0,1,2,107000.0,16505.0,5.0,350.0
7826,2.0,1,4,89000.0,20099.0,4.0,250.0
7827,,1,6,98000.0,5900.0,3.0,200.0
7828,2.0,1,4,17000.0,36111.0,12.0,150.0
7829,2.0,1,1,36000.0,18000.0,4.0,110.0
7830,10.0,1,7,50000.0,23080.0,7.0,200.0
7831,,1,5,130000.0,15000.0,8.0,250.0
7832,2.0,1,2,115000.0,10350.0,3.0,350.0
7833,2.0,1,4,35000.0,19134.0,11.0,150.0
7834,,1,7,20000.0,52000.0,11.0,180.0
7835,,1,7,40000.0,1501.0,2.0,100.0
7836,10.0,1,5,22000.0,32579.0,6.0,110.0
7837,3.0,1,10,155000.0,20449.0,6.0,390.0
7838,10.0,1,1,38000.0,23700.0,4.0,110.0
7839,2.0,1,6,22400.0,14000.0,10.0,100.0
7840,2.0,1,7,23000.0,58000.0,9.0,150.0
7841,2.0,1,4,22000.0,32000.0,13.0,150.0
7842,2.0,1,8,45000.0,39889.0,7.0,150.0
7843,,1,7,35000.0,25398.0,7.0,125.0
7844,,1,7,45000.0,19827.0,3.0,110.0
7845,6.0,1,7,51000.0,30000.0,8.0,220.0
7846,10.0,1,7,22000.0,53085.0,9.0,100.0
7847,10.0,1,2,90000.0,44777.0,6.0,350.0
7848,,1,2,130000.0,8000.0,4.0,350.0
7849,,1,1,70000.0,12600.0,7.0,180.0
7850,,1,4,75000.0,16000.0,4.0,150.0
7851,2.0,1,2,120000.0,23719.0,5.0,350.0
7852,,1,12,750000.0,7500.0,5.0,800.0
7853,10.0,1,7,60000.0,31769.0,5.0,150.0
7854,,1,10,120000.0,26709.0,6.0,390.0
7855,,1,7,26000.0,20000.0,13.0,150.0
7856,2.0,1,2,134100.0,1700.0,4.0,350.0
7857,2.0,1,2,85999.0,16589.0,8.0,350.0
7858,1.0,1,2,70000.0,65000.0,10.0,500.0
7859,,1,2,90000.0,5770.0,5.0,350.0
7860,10.0,3,2,65000.0,14101.0,34.0,350.0
7861,10.0,1,2,110000.0,14418.0,4.0,500.0
7862,,1,2,92000.0,26900.0,7.0,350.0
7863,,1,6,15995.0,88808.0,17.0,100.0
7864,,1,4,40000.0,45139.0,9.0,150.0
7865,,1,6,30000.0,15982.0,8.0,125.0
7866,2.0,1,7,52000.0,12486.0,5.0,150.0
7867,8.0,1,7,75500.0,24500.0,3.0,220.0
7868,10.0,1,6,42000.0,6843.0,4.0,100.0
7869,4.0,1,8,30009.0,39022.0,11.0,150.0
7870,,1,7,16000.0,92666.0,14.0,100.0
7871,,1,6,57500.0,71000.0,9.0,223.0
7872,,1,7,29600.0,105000.0,15.0,125.0
7873,,1,2,126508.0,22191.0,5.0,500.0
7874,1.0,2,7,29000.0,54262.0,12.0,220.0
7875,,1,2,132000.0,6000.0,5.0,350.0
7876,,1,7,56000.0,8089.0,5.0,150.0
7877,,1,7,26675.0,30032.0,8.0,125.0
7878,,1,2,136000.0,13333.0,3.0,350.0
7879,,1,7,65000.0,15200.0,6.0,220.0
7880,,1,7,40000.0,5995.0,5.0,125.0
7881,2.0,1,6,22600.0,25000.0,11.0,100.0
7882,,1,8,84000.0,200.0,4.0,150.0
7883,2.0,1,7,38500.0,34000.0,7.0,150.0
7884,2.0,1,4,29900.0,41048.0,10.0,150.0
7885,6.0,1,2,150000.0,5200.0,6.0,500.0
7886,10.0,1,8,70000.0,15000.0,5.0,150.0
7887,3.0,1,5,51300.0,27015.0,7.0,150.0
7888,2.0,1,7,60000.0,21000.0,7.0,220.0
7889,3.0,1,7,80000.0,17000.0,6.0,220.0
7890,1.0,1,5,28000.0,33000.0,12.0,125.0
7891,,1,2,124600.0,19000.0,7.0,500.0
7892,3.0,1,2,117000.0,24000.0,8.0,350.0
7893,4.0,1,5,70000.0,8000.0,6.0,160.0
7894,,1,5,20500.0,69200.0,12.0,125.0
7895,,1,6,25000.0,24010.0,12.0,100.0
7896,10.0,1,6,35000.0,26000.0,8.0,125.0
7897,3.0,1,2,125000.0,13000.0,7.0,350.0
7898,,1,4,25000.0,10500.0,9.0,125.0
7899,10.0,1,7,54400.0,27000.0,6.0,220.0
7900,,1,7,75000.0,3650.0,5.0,220.0
7901,,1,7,70000.0,10000.0,4.0,150.0
7902,2.0,2,2,99000.0,18000.0,7.0,350.0
7903,3.0,1,2,112000.0,12200.0,7.0,350.0
7904,2.0,1,6,21000.0,35698.0,11.0,100.0
7905,2.0,1,10,180900.0,11466.0,4.0,200.0
7906,4.0,2,12,550000.0,3500.0,4.0,650.0
7907,8.0,1,7,70000.0,15500.0,5.0,220.0
7908,,2,5,71800.0,22650.0,6.0,150.0
7909,5.0,1,7,90000.0,7500.0,3.0,220.0
7910,,1,7,37800.0,15000.0,5.0,125.0
7911,,1,6,31621.0,19000.0,6.0,100.0
7912,,1,2,89720.0,33885.0,8.0,350.0
7913,8.0,1,5,60000.0,12609.0,5.0,160.0
7914,2.0,1,2,65000.0,11811.0,9.0,350.0
7915,4.0,1,7,120000.0,33647.0,4.0,400.0
7916,8.0,1,7,48000.0,14290.0,5.0,150.0
7917,,2,2,72000.0,30000.0,8.0,350.0
7918,10.0,1,7,30000.0,45322.0,7.0,150.0
7919,,1,7,55000.0,10440.0,5.0,150.0
7920,2.0,1,6,16979.0,17299.0,12.0,223.0
7921,1.0,1,5,30000.0,57298.0,10.0,150.0
7922,,2,7,36000.0,10000.0,8.0,220.0
7923,4.0,1,10,135000.0,9800.0,6.0,390.0
7924,,1,5,55400.0,39000.0,9.0,150.0
7925,,2,4,30000.0,38000.0,9.0,150.0
7926,,1,7,50000.0,46527.0,8.0,220.0
7927,1.0,1,5,25000.0,73625.0,8.0,125.0
7928,,2,7,29000.0,26000.0,9.0,150.0
7929,,1,6,26000.0,42000.0,7.0,110.0
7930,,1,7,82000.0,6000.0,5.0,200.0
7931,3.0,1,2,150000.0,10000.0,6.0,500.0
7932,1.0,1,7,42000.0,2600.0,8.0,220.0
7933,1.0,1,8,60000.0,15000.0,6.0,150.0
7934,1.0,1,4,58000.0,40000.0,7.0,150.0
7935,,1,1,75000.0,13500.0,4.0,200.0
7936,,1,10,121900.0,10500.0,5.0,200.0
7937,,1,2,149100.0,1450.0,5.0,500.0
7938,3.0,1,8,80000.0,9300.0,5.0,150.0
7939,,2,7,42200.0,3325.0,5.0,150.0
7940,2.0,1,7,65000.0,7000.0,4.0,150.0
7941,,1,1,22800.0,20750.0,7.0,100.0
7942,,1,2,100000.0,6742.0,7.0,350.0
7943,,1,7,60311.0,26800.0,5.0,150.0
7944,2.0,1,6,20500.0,51320.0,9.0,100.0
7945,,1,7,30000.0,55297.0,11.0,150.0
7946,,1,6,18000.0,25000.0,12.0,125.0
7947,,1,7,75000.0,12511.0,5.0,200.0
7948,,1,6,22000.0,5639.0,15.0,100.0
7949,,1,7,55000.0,15581.0,3.0,150.0
7950,3.0,1,2,130000.0,33125.0,4.0,500.0
7951,2.0,1,2,87000.0,19549.0,7.0,350.0
7952,4.0,1,6,55000.0,9643.0,3.0,100.0
7953,,1,15,650000.0,10963.0,5.0,883.0
7954,4.0,1,4,64466.0,42386.0,6.0,150.0
7955,2.0,1,7,24000.0,25804.0,8.0,125.0
7956,,1,7,45000.0,17000.0,4.0,150.0
7957,,1,6,47000.0,22226.0,4.0,125.0
7958,4.0,1,4,75700.0,12530.0,6.0,150.0
7959,,1,4,42000.0,18000.0,8.0,150.0
7960,1.0,1,10,110000.0,6859.0,3.0,200.0
7961,2.0,1,2,69000.0,38069.0,8.0,350.0
7962,2.0,2,7,45000.0,24500.0,8.0,220.0
7963,,1,6,26900.0,36000.0,7.0,125.0
7964,3.0,1,7,125000.0,1230.0,3.0,200.0
7965,,1,4,68000.0,14000.0,8.0,150.0
7966,,1,2,140000.0,5500.0,5.0,410.0
7967,1.0,2,4,19000.0,42000.0,10.0,150.0
7968,8.0,1,7,92000.0,7000.0,4.0,220.0
7969,,1,7,62000.0,9400.0,6.0,150.0
7970,,1,2,85000.0,16904.0,7.0,350.0
7971,,1,7,111000.0,17169.0,4.0,400.0
7972,,1,7,72000.0,8000.0,4.0,160.0
7973,,1,5,24100.0,20000.0,7.0,110.0
7974,,1,2,114000.0,38000.0,7.0,350.0
7975,,1,1,45000.0,1363.0,3.0,110.0
7976,2.0,1,7,60000.0,14200.0,7.0,200.0
7977,10.0,1,1,190000.0,4288.0,3.0,310.0
7978,,1,2,110000.0,9000.0,12.0,500.0
7979,,1,7,34000.0,15440.0,5.0,150.0
7980,3.0,1,2,130000.0,27044.0,6.0,500.0
7981,1.0,1,7,30000.0,50028.0,11.0,180.0
7982,,2,8,45500.0,12000.0,5.0,150.0
7983,,1,6,28000.0,55141.0,10.0,223.0
7984,2.0,1,2,90000.0,9000.0,5.0,350.0
7985,,1,8,60000.0,10121.0,6.0,150.0
7986,,1,10,190104.0,9500.0,4.0,390.0
7987,,1,7,25000.0,21466.0,10.0,135.0
7988,,2,4,25000.0,54000.0,12.0,150.0
7989,,1,2,110000.0,20764.0,4.0,350.0
7990,1.0,2,5,25000.0,62593.0,9.0,125.0
7991,2.0,1,7,35000.0,55250.0,6.0,200.0
7992,8.0,1,1,84000.0,8527.0,4.0,200.0
7993,8.0,1,4,75000.0,24000.0,9.0,150.0
7994,4.0,1,7,74400.0,3000.0,3.0,150.0
7995,2.0,1,7,55000.0,15000.0,6.0,220.0
7996,,1,7,45500.0,9000.0,4.0,100.0
7997,2.0,1,15,478000.0,1300.0,5.0,750.0
7998,,1,5,52000.0,25600.0,6.0,160.0
7999,2.0,1,5,35000.0,13000.0,7.0,125.0
8000,2.0,1,2,115000.0,26000.0,7.0,350.0
8001,,1,11,170000.0,5500.0,3.0,300.0
8002,,1,2,100300.0,11824.0,6.0,350.0
8003,4.0,2,7,12000.0,82000.0,17.0,150.0
8004,,1,7,65000.0,9300.0,4.0,150.0
8005,2.0,2,10,130000.0,15000.0,5.0,390.0
8006,,1,6,30000.0,18168.0,7.0,100.0
8007,2.0,1,10,145000.0,8600.0,6.0,390.0
8008,2.0,1,2,107000.0,15000.0,7.0,350.0
8009,4.0,1,2,68700.0,29000.0,10.0,350.0
8010,,1,5,55000.0,23000.0,6.0,150.0
8011,,1,4,47000.0,7000.0,4.0,125.0
8012,,1,2,75000.0,30000.0,9.0,350.0
8013,3.0,1,7,65000.0,20100.0,6.0,220.0
8014,1.0,1,7,53000.0,9319.0,4.0,150.0
8015,,1,2,103000.0,9450.0,8.0,500.0
8016,3.0,1,5,47100.0,33000.0,8.0,150.0
8017,2.0,1,7,25500.0,25866.0,9.0,180.0
8018,10.0,1,2,125000.0,10409.0,4.0,500.0
8019,,1,4,32000.0,18818.0,11.0,150.0
8020,,1,2,155000.0,6153.0,5.0,350.0
8021,4.0,1,7,150000.0,11535.0,3.0,400.0
8022,,1,7,45000.0,52000.0,6.0,220.0
8023,,1,7,30000.0,37125.0,8.0,135.0
8024,2.0,1,1,70000.0,14424.0,4.0,200.0
8025,2.0,1,8,70000.0,21543.0,3.0,150.0
8026,10.0,1,7,70000.0,5768.0,5.0,220.0
8027,3.0,2,7,60000.0,15000.0,9.0,200.0
8028,,1,6,30000.0,33000.0,10.0,100.0
8030,,1,7,40000.0,45000.0,8.0,220.0
8031,,2,10,145000.0,24000.0,6.0,390.0
8032,,1,7,26900.0,91000.0,10.0,220.0
8033,,1,2,120000.0,13208.0,10.0,500.0
8034,4.0,2,7,17000.0,53399.0,13.0,200.0
8035,2.0,1,1,82000.0,4524.0,3.0,160.0
8036,4.0,1,7,72000.0,14405.0,6.0,200.0
8037,2.0,1,5,30000.0,24021.0,5.0,125.0
8038,,3,6,23000.0,40000.0,16.0,100.0
8039,2.0,1,6,40000.0,55687.0,8.0,150.0
8041,4.0,1,2,115000.0,16476.0,5.0,350.0
8042,,2,6,25000.0,48246.0,7.0,110.0
8043,,1,7,65000.0,20000.0,5.0,220.0
8044,2.0,1,5,65000.0,34833.0,4.0,160.0
8045,10.0,1,5,54799.0,27488.0,8.0,150.0
8046,2.0,1,4,72000.0,9125.0,6.0,150.0
8047,2.0,1,1,48000.0,18533.0,5.0,180.0
8048,,1,7,20000.0,10495.0,11.0,135.0
8049,,1,4,35000.0,8209.0,9.0,150.0
8050,,1,7,44000.0,71124.0,8.0,200.0
8051,5.0,1,10,145000.0,4500.0,4.0,200.0
8052,10.0,1,7,42000.0,1700.0,3.0,100.0
8053,,1,5,95000.0,10729.0,3.0,160.0
8054,2.0,1,8,52000.0,40272.0,4.0,150.0
8055,,1,6,33000.0,21664.0,6.0,100.0
8056,,1,6,37000.0,16664.0,4.0,100.0
8057,,1,7,42000.0,14311.0,5.0,150.0
8058,10.0,1,2,75000.0,14396.0,7.0,350.0
8059,,1,6,14000.0,38987.0,15.0,100.0
8060,4.0,2,7,30500.0,30312.0,15.0,180.0
8061,,1,6,35000.0,17079.0,8.0,100.0
8062,,1,6,49900.0,13813.0,4.0,150.0
8063,1.0,1,6,25000.0,65901.0,10.0,100.0
8064,3.0,2,7,40000.0,27090.0,8.0,220.0
8065,1.0,1,7,17000.0,54519.0,10.0,100.0
8066,,2,4,75000.0,17243.0,4.0,250.0
8067,,1,2,128000.0,8500.0,5.0,350.0
8068,,1,7,15000.0,10750.0,15.0,100.0
8069,,1,2,145000.0,14000.0,4.0,500.0
8070,,1,6,47000.0,19151.0,4.0,100.0
8071,,1,7,20000.0,71970.0,13.0,150.0
8072,2.0,1,7,35000.0,31733.0,8.0,220.0
8073,4.0,1,2,65800.0,31000.0,11.0,350.0
8074,,1,1,65000.0,12061.0,4.0,180.0
8075,3.0,1,5,86000.0,4700.0,4.0,160.0
8076,8.0,1,7,93000.0,500.0,4.0,220.0
8077,,1,7,16000.0,29333.0,8.0,100.0
8078,6.0,1,2,95000.0,7875.0,6.0,350.0
8079,2.0,1,2,90000.0,16589.0,8.0,350.0
8080,4.0,1,6,50000.0,22426.0,7.0,223.0
8081,3.0,2,7,25000.0,49871.0,8.0,125.0
8082,,1,7,40000.0,27500.0,12.0,220.0
8083,3.0,1,9,165000.0,23000.0,5.0,250.0
8084,3.0,1,1,93000.0,13453.0,3.0,200.0
8085,,1,10,122500.0,25000.0,6.0,390.0
8086,1.0,2,7,14000.0,64270.0,17.0,100.0
8087,,1,1,19000.0,36000.0,10.0,100.0
8088,,1,14,175000.0,16051.0,6.0,250.0
8089,3.0,1,4,103000.0,7000.0,5.0,150.0
8090,,1,7,48000.0,42000.0,5.0,150.0
8091,,1,7,17000.0,45000.0,11.0,135.0
8092,,1,5,30000.0,43333.0,10.0,150.0
8093,3.0,1,5,30000.0,87370.0,10.0,150.0
8094,,1,6,17000.0,59000.0,15.0,100.0
8095,,1,7,42000.0,15000.0,5.0,135.0
8096,,1,10,135000.0,9500.0,6.0,200.0
8097,,1,7,45000.0,35000.0,8.0,220.0
8098,1.0,1,7,50000.0,6000.0,8.0,200.0
8099,2.0,1,4,102000.0,2600.0,5.0,150.0
8100,,1,2,100000.0,22600.0,8.0,350.0
8101,,1,4,92000.0,11060.0,4.0,250.0
8102,1.0,1,6,46000.0,26419.0,4.0,150.0
8103,3.0,1,7,23132.0,38752.0,9.0,100.0
8104,1.0,1,11,21000.0,40824.0,7.0,110.0
8105,1.0,1,5,28499.0,23500.0,8.0,125.0
8106,3.0,2,15,380000.0,15027.0,7.0,750.0
8107,,1,7,97000.0,78.0,2.0,160.0
8108,,1,4,30000.0,34205.0,9.0,150.0
8109,,1,7,80000.0,6500.0,4.0,160.0
8110,,3,6,17000.0,35000.0,11.0,100.0
8111,,2,5,19200.0,25000.0,10.0,125.0
8112,4.0,1,2,105000.0,11000.0,7.0,535.0
8113,4.0,1,7,33000.0,22.0,4.0,100.0
8114,,1,2,125000.0,11451.0,6.0,350.0
8115,,1,6,20000.0,65000.0,11.0,150.0
8116,,1,7,46000.0,5214.0,3.0,125.0
8117,,2,2,62600.0,25000.0,10.0,350.0
8118,,1,7,21000.0,46000.0,7.0,100.0
8119,,1,6,55000.0,15000.0,5.0,223.0
8120,10.0,1,7,21000.0,45244.0,9.0,150.0
8121,2.0,1,7,55000.0,30000.0,6.0,150.0
8122,,1,6,42500.0,8628.0,4.0,100.0
8123,2.0,1,4,37000.0,32000.0,8.0,150.0
8124,1.0,1,11,25000.0,46956.0,7.0,110.0
8125,,1,1,35000.0,7578.0,9.0,160.0
8126,2.0,1,8,22000.0,30664.0,9.0,150.0
8127,8.0,1,1,200000.0,19659.0,3.0,310.0
8128,,1,5,28000.0,54400.0,10.0,125.0
8129,4.0,1,7,23000.0,54548.0,8.0,125.0
8130,,2,6,10000.0,28900.0,18.0,100.0
8131,,1,7,14227.0,36000.0,15.0,150.0
8132,,1,5,34600.0,21500.0,5.0,110.0
8133,1.0,1,7,39600.0,9000.0,3.0,100.0
8134,,1,5,21700.0,12350.0,8.0,110.0
8135,,1,1,34000.0,53817.0,9.0,180.0
8136,,1,7,28000.0,2347.0,6.0,100.0
8137,,1,2,112000.0,10000.0,6.0,350.0
8138,3.0,1,5,25000.0,29956.0,7.0,125.0
8139,3.0,1,2,169000.0,4411.0,2.0,350.0
8140,,1,5,45600.0,23128.0,7.0,150.0
8141,4.0,1,7,35000.0,50861.0,9.0,125.0
8142,3.0,2,7,45000.0,17160.0,6.0,220.0
8143,,1,6,60000.0,15733.0,4.0,100.0
8144,3.0,1,2,154400.0,8500.0,3.0,350.0
8145,,1,7,70000.0,17408.0,6.0,220.0
8146,2.0,1,6,75000.0,11921.0,3.0,150.0
8147,2.0,1,6,40000.0,59445.0,7.0,150.0
8148,2.0,1,2,101000.0,18894.0,5.0,350.0
8149,,1,2,75000.0,29094.0,9.0,350.0
8150,2.0,1,5,60000.0,5559.0,3.0,125.0
8151,2.0,2,2,110000.0,13975.0,6.0,350.0
8152,3.0,1,2,150000.0,76467.0,9.0,350.0
8153,,1,2,85000.0,49000.0,13.0,350.0
8154,,1,8,41000.0,9624.0,3.0,110.0
8155,2.0,1,4,45000.0,12551.0,9.0,150.0
8156,,1,2,100000.0,98056.0,7.0,500.0
8157,,1,2,85000.0,45000.0,8.0,350.0
8158,10.0,1,7,50000.0,20040.0,5.0,220.0
8159,,1,15,445600.0,8000.0,5.0,750.0
8160,,1,6,36500.0,19000.0,5.0,100.0
8161,,3,7,20000.0,35000.0,12.0,135.0
8162,,2,7,32000.0,40000.0,11.0,150.0
8163,1.0,1,6,56000.0,4411.0,3.0,100.0
8164,,1,10,240000.0,4000.0,5.0,390.0
8165,4.0,1,10,155000.0,15500.0,5.0,390.0
8166,3.0,1,1,45000.0,24950.0,9.0,160.0
8167,,1,7,35000.0,23000.0,8.0,150.0
8168,3.0,1,7,55000.0,14500.0,6.0,150.0
8169,2.0,1,4,45000.0,22500.0,7.0,150.0
8170,,1,4,45000.0,38724.0,7.0,150.0
8171,,1,6,27500.0,15435.0,8.0,100.0
8172,,1,2,109600.0,31500.0,5.0,350.0
8173,,1,7,22000.0,24000.0,9.0,125.0
8174,4.0,1,10,200000.0,4000.0,5.0,390.0
8175,2.0,2,2,65000.0,28000.0,15.0,350.0
8176,,2,6,51000.0,15500.0,3.0,125.0
8177,10.0,1,7,13000.0,35583.0,15.0,125.0
8178,10.0,1,4,133500.0,17000.0,3.0,250.0
8179,,1,7,10951.0,1638.0,16.0,100.0
8180,,1,4,25000.0,16000.0,12.0,150.0
8181,1.0,1,7,19000.0,60064.0,10.0,150.0
8182,,1,7,19000.0,17204.0,11.0,135.0
8183,,1,2,54000.0,250841.0,11.0,350.0
8184,,1,5,65000.0,60000.0,7.0,150.0
8185,,1,1,35000.0,40000.0,13.0,160.0
8186,,1,4,25000.0,50000.0,9.0,150.0
8187,,1,8,21600.0,25000.0,9.0,125.0
8188,2.0,1,7,70000.0,21582.0,3.0,150.0
8189,3.0,1,2,125000.0,3679.0,4.0,350.0
8190,,3,2,85000.0,15000.0,7.0,350.0
8192,,1,2,145000.0,12400.0,2.0,350.0
8193,,1,5,18000.0,40429.0,10.0,125.0
8194,,1,6,25000.0,20293.0,8.0,100.0
8195,,1,2,175000.0,10951.0,6.0,500.0
8196,2.0,1,4,110000.0,800.0,3.0,250.0
8197,2.0,2,10,860000.0,12000.0,5.0,200.0
8198,1.0,1,6,19000.0,32500.0,12.0,100.0
8199,,1,2,113300.0,21537.0,5.0,350.0
8200,,1,4,18000.0,18695.0,10.0,150.0
8201,,1,2,95000.0,21000.0,8.0,350.0
8202,3.0,1,2,101000.0,17278.0,6.0,350.0
8203,2.0,1,7,125000.0,11734.0,3.0,200.0
8204,,1,4,85000.0,2648.0,2.0,150.0
8205,6.0,1,14,231000.0,4168.0,6.0,650.0
8206,4.0,1,7,126000.0,20000.0,4.0,400.0
8207,,1,10,170000.0,12400.0,4.0,200.0
8208,1.0,1,1,90000.0,52594.0,3.0,200.0
8209,,1,6,25000.0,85000.0,14.0,150.0
8210,10.0,1,2,115000.0,6096.0,5.0,500.0
8211,,1,5,20000.0,43000.0,12.0,150.0
8212,,1,2,171000.0,3700.0,4.0,500.0
8213,10.0,1,2,110000.0,8855.0,3.0,350.0
8214,,1,7,80000.0,17000.0,3.0,200.0
8215,4.0,1,12,269000.0,2204.0,4.0,250.0
8216,4.0,2,10,85000.0,58093.0,6.0,390.0
8217,2.0,1,2,105000.0,10581.0,4.0,350.0
8218,,1,1,42000.0,15000.0,5.0,160.0
8219,,1,6,21000.0,43000.0,9.0,125.0
8220,1.0,1,7,56000.0,11600.0,4.0,150.0
8221,,1,2,125000.0,10059.0,5.0,350.0
8222,,1,7,111088.0,17000.0,4.0,200.0
8223,3.0,1,5,49800.0,27083.0,7.0,150.0
8224,10.0,1,4,55000.0,67445.0,10.0,150.0
8225,8.0,1,6,22000.0,5610.0,10.0,150.0
8226,,1,7,48000.0,27000.0,5.0,150.0
8227,2.0,1,2,145000.0,7481.0,5.0,500.0
8228,,1,7,68000.0,26000.0,3.0,180.0
8229,2.0,1,2,195000.0,1768.0,3.0,500.0
8230,,1,1,10000.0,29238.0,16.0,110.0
8231,,1,6,14200.0,37000.0,13.0,100.0
8232,10.0,1,7,85000.0,18474.0,6.0,200.0
8233,10.0,1,5,95000.0,24000.0,10.0,250.0
8234,,1,7,16000.0,79000.0,12.0,125.0
8235,,1,14,215000.0,8700.0,6.0,250.0
8236,,2,7,70000.0,18302.0,4.0,220.0
8237,2.0,1,6,40000.0,25392.0,4.0,100.0
8238,,1,7,84700.0,27845.0,6.0,200.0
8239,,1,5,30000.0,27598.0,8.0,110.0
8240,2.0,1,7,51500.0,4734.0,6.0,220.0
8241,3.0,1,7,98000.0,1700.0,3.0,200.0
8242,4.0,1,4,42000.0,30090.0,11.0,150.0
8243,3.0,1,14,218000.0,10016.0,6.0,250.0
8244,4.0,1,7,52000.0,42786.0,7.0,200.0
8245,8.0,1,7,67800.0,11000.0,5.0,200.0
8246,2.0,1,2,108400.0,3545.0,8.0,500.0
8247,,1,2,98000.0,9550.0,7.0,350.0
8248,,1,7,77777.0,11000.0,5.0,220.0
8249,3.0,1,7,45000.0,45000.0,10.0,220.0
8250,,1,7,32000.0,44667.0,8.0,125.0
8251,4.0,1,1,54000.0,100.0,3.0,110.0
8252,4.0,1,10,215000.0,3900.0,4.0,390.0
8253,,1,5,33000.0,34588.0,8.0,150.0
8254,2.0,1,4,102000.0,2000.0,5.0,150.0
8255,,2,4,40000.0,14500.0,8.0,150.0
8256,8.0,1,7,48000.0,65000.0,9.0,220.0
8257,,1,2,100000.0,25351.0,7.0,500.0
8258,,1,2,119000.0,21000.0,5.0,350.0
8259,1.0,1,7,25500.0,42500.0,9.0,150.0
8260,2.0,1,7,160000.0,3144.0,3.0,400.0
8261,4.0,1,10,231000.0,8794.0,3.0,390.0
8262,4.0,1,5,173400.0,10060.0,4.0,250.0
8263,3.0,1,1,55000.0,16956.0,7.0,180.0
8264,4.0,1,6,90000.0,2307.0,3.0,200.0
8265,,1,8,40000.0,39988.0,6.0,150.0
8266,4.0,1,8,65000.0,7420.0,6.0,150.0
8267,,1,2,160000.0,4118.0,6.0,500.0
8268,4.0,1,7,35000.0,30000.0,11.0,220.0
8269,,1,6,38000.0,26000.0,6.0,100.0
8270,4.0,2,2,99000.0,16000.0,7.0,350.0
8271,2.0,1,8,92000.0,2947.0,3.0,150.0
8272,,2,5,22000.0,35300.0,10.0,125.0
8273,,1,7,10800.0,47970.0,16.0,150.0
8274,,1,2,150000.0,5377.0,3.0,500.0
8275,8.0,1,7,40000.0,93566.0,6.0,150.0
8276,,1,2,98000.0,29119.0,7.0,350.0
8277,,2,2,60000.0,40000.0,17.0,350.0
8278,2.0,1,6,16900.0,48000.0,17.0,100.0
8279,,1,4,105000.0,9300.0,5.0,150.0
8280,,2,2,121000.0,5300.0,6.0,535.0
8281,,1,2,118000.0,3009.0,6.0,350.0
8282,,1,14,211300.0,15000.0,7.0,250.0
8283,3.0,1,2,119600.0,28000.0,5.0,350.0
8284,6.0,1,6,69100.0,17000.0,5.0,223.0
8285,,1,7,37000.0,29857.0,5.0,150.0
8286,,1,6,42500.0,12068.0,3.0,100.0
8287,,1,7,60000.0,8714.0,4.0,150.0
8288,2.0,1,7,45000.0,33052.0,10.0,220.0
8289,1.0,1,7,22000.0,25000.0,8.0,125.0
8290,,1,1,65000.0,31100.0,5.0,180.0
8291,,1,6,20000.0,47830.0,13.0,100.0
8292,,1,6,18000.0,75000.0,14.0,223.0
8293,,1,1,40000.0,41657.0,8.0,160.0
8294,,2,5,90500.0,23602.0,7.0,250.0
8295,,1,5,75000.0,7200.0,5.0,160.0
8296,4.0,1,5,75000.0,10300.0,4.0,160.0
8297,2.0,1,7,17000.0,25000.0,10.0,150.0
8298,,1,4,86900.0,3000.0,6.0,150.0
8299,3.0,1,6,25000.0,86000.0,7.0,125.0
8300,,1,7,50000.0,16833.0,5.0,150.0
8301,,1,5,80000.0,28764.0,6.0,150.0
8302,2.0,1,2,120000.0,2172.0,3.0,350.0
8303,4.0,1,10,105786.0,15000.0,5.0,200.0
8304,4.0,1,10,186300.0,18000.0,4.0,200.0
8305,2.0,1,7,52000.0,19000.0,8.0,200.0
8306,2.0,1,7,45000.0,28750.0,4.0,125.0
8307,,1,6,26000.0,78800.0,15.0,100.0
8308,2.0,1,6,35000.0,12185.0,7.0,150.0
8309,,1,5,46000.0,36000.0,10.0,150.0
8310,,1,6,19000.0,38000.0,16.0,100.0
